ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8443310 276268 0 0 16 -12364133 0 0 0
8443490 276467 0 0 16 -12363558 0 0 0
8444360 277718 0 0 16 -12362983 0 0 0
8445370 279295 0 0 16 -12362408 0 0 0
8446432 280731 0 0 16 -12361833 0 0 0
8447374 282114 0 0 16 -12361258 0 0 0
8448998 284309 0 0 16 -12360683 0 0 0
8450721 286385 0 0 16 -12360108 0 0 0
8453493 290005 0 0 16 -12359533 0 0 0
8454614 291299 0 0 16 -12358958 0 0 0
8455614 292348 0 0 16 -12358383 0 0 0
8456459 293460 0 0 16 -12357808 0 0 0
8457030 294233 0 0 16 -12357233 0 0 0
8457208 294059 0 0 16 -12356658 0 0 0
8456934 293812 0 0 16 -12356083 0 0 0
8456088 292989 0 0 16 -12355508 0 0 0
8455267 291772 0 0 16 -12354933 0 0 0
8454078 290832 0 0 16 -12354358 0 0 0
8452545 289389 0 0 16 -12353783 0 0 0
8451291 288014 0 0 16 -12353208 0 0 0
8448862 285833 0 0 16 -12352633 0 0 0
8446926 283995 0 0 16 -12352058 0 0 0
8446035 283063 0 0 16 -12351483 0 0 0
8444932 282113 0 0 16 -12350908 0 0 0
8443789 281052 0 0 16 -12350334 0 0 0
8443268 280240 0 0 16 -12349758 0 0 0
8443332 280363 0 0 16 -12349184 0 0 0
8443738 280311 0 0 16 -12348609 0 0 0
8444419 280402 0 0 16 -12348034 0 0 0
8445433 281333 0 0 16 -12347459 0 0 0
8446822 282205 0 0 16 -12346884 0 0 0
8448764 283513 0 0 16 -12346309 0 0 0
8450373 284589 0 0 16 -12345734 0 0 0
8453076 286874 0 0 16 -12345159 0 0 0
8454001 287647 0 0 16 -12344584 0 0 0
8454893 288426 0 0 16 -12344009 0 0 0
8456081 289667 0 0 16 -12343434 0 0 0
8457085 291422 0 0 16 -12342859 0 0 0
8457233 292026 0 0 16 -12342284 0 0 0
8457003 292340 0 0 16 -12341709 0 0 0
8456235 292683 0 0 16 -12341134 0 0 0
8455774 292723 0 0 16 -12340559 0 0 0
8454328 291786 0 0 16 -12339984 0 0 0
8452503 290802 0 0 16 -12339409 0 0 0
8451227 289694 0 0 16 -12338834 0 0 0
8449111 287300 0 0 16 -12338259 0 0 0
8446459 284174 0 0 16 -12337684 0 0 0
8445876 283150 0 0 16 -12337109 0 0 0
8444861 281231 0 0 16 -12336534 0 0 0
8443800 278848 0 0 16 -12335959 0 0 0
8443313 277152 0 0 16 -12335384 0 0 0
8443506 275612 0 0 16 -12334809 0 0 0
8444061 275312 0 0 16 -12334234 0 0 0
8444562 275155 0 0 16 -12333659 0 0 0
8445435 275609 0 0 16 -12333084 0 0 0
8446637 276940 0 0 16 -12332509 0 0 0
8448928 279751 0 0 16 -12331934 0 0 0
8450896 282454 0 0 16 -12331359 0 0 0
8452963 286396 0 0 16 -12330784 0 0 0
8454080 288674 0 0 16 -12330209 0 0 0
8454740 290150 0 0 16 -12329634 0 0 0
8455759 292957 0 0 16 -12329059 0 0 0
8456808 296370 0 0 16 -12328485 0 0 0
8457191 298676 0 0 16 -12327910 0 0 0
8456795 299824 0 0 16 -12327335 0 0 0
8455985 299521 0 0 16 -12326760 0 0 0
8455205 298710 0 0 16 -12326185 0 0 0
8454304 297617 0 0 16 -12325610 0 0 0
8452102 294032 0 0 16 -12325035 0 0 0
8450467 291395 0 0 16 -12324460 0 0 0
8448374 287014 0 0 16 -12323885 0 0 0
8447536 285190 0 0 16 -12323310 0 0 0
8445562 280545 0 0 16 -12322735 0 0 0
8444504 277649 0 0 16 -12322160 0 0 0
8443723 275142 0 0 16 -12321585 0 0 0
8443283 272962 0 0 16 -12321010 0 0 0
8443374 272283 0 0 16 -12320435 0 0 0
8443861 272464 0 0 16 -12319860 0 0 0
8444596 273539 0 0 16 -12319285 0 0 0
8445909 275432 0 0 16 -12318710 0 0 0
8447234 277612 0 0 16 -12318135 0 0 0
8449346 281608 0 0 16 -12317560 0 0 0
8451581 285773 0 0 16 -12316985 0 0 0
8453079 288485 0 0 16 -12316410 0 0 0
8454146 290711 0 0 16 -12315835 0 0 0
8455365 292770 0 0 16 -12315260 0 0 0
8456059 294139 0 0 16 -12314685 0 0 0
8456869 295764 0 0 16 -12314110 0 0 0
8457136 296185 0 0 16 -12313535 0 0 0
8456717 295421 0 0 16 -12312960 0 0 0
8456153 294521 0 0 16 -12312385 0 0 0
8455028 292523 0 0 16 -12311810 0 0 0
8453783 290325 0 0 16 -12311235 0 0 0
8452056 287604 0 0 16 -12310660 0 0 0
8449904 284326 0 0 16 -12310085 0 0 0
8448029 281581 0 0 16 -12309510 0 0 0
8447042 280542 0 0 16 -12308935 0 0 0
8445522 278725 0 0 16 -12308360 0 0 0
8444629 277966 0 0 16 -12307785 0 0 0
8443762 277586 0 0 16 -12307210 0 0 0
8443228 277936 0 0 16 -12306635 0 0 0
8443435 279211 0 0 16 -12306061 0 0 0
8443696 279784 0 0 16 -12305486 0 0 0
8444883 282089 0 0 16 -12304911 0 0 0
8446197 284217 0 0 16 -12304335 0 0 0
8447206 285379 0 0 16 -12303761 0 0 0
8449634 288268 0 0 16 -12303186 0 0 0
8451637 290286 0 0 16 -12302611 0 0 0
8452267 290764 0 0 16 -12302036 0 0 0
8453826 291892 0 0 16 -12301461 0 0 0
8455547 293048 0 0 16 -12300886 0 0 0
8456300 293209 0 0 16 -12300311 0 0 0
8457006 292908 0 0 16 -12299736 0 0 0
8457167 292378 0 0 16 -12299161 0 0 0
8457039 291671 0 0 16 -12298586 0 0 0
8456508 290901 0 0 16 -12298011 0 0 0
8454541 288684 0 0 16 -12297436 0 0 0
8452472 286397 0 0 16 -12296861 0 0 0
8450533 284642 0 0 16 -12296286 0 0 0
8448820 283449 0 0 16 -12295711 0 0 0
8447459 282146 0 0 16 -12295136 0 0 0
8446524 281390 0 0 16 -12294561 0 0 0
8444823 279836 0 0 16 -12293986 0 0 0
8444178 279114 0 0 16 -12293411 0 0 0
8443422 278254 0 0 16 -12292836 0 0 0
8443227 277689 0 0 16 -12292261 0 0 0
8443442 277330 0 0 16 -12291686 0 0 0
8444031 277691 0 0 16 -12291111 0 0 0
8445576 278954 0 0 16 -12290536 0 0 0
8446767 279670 0 0 16 -12289961 0 0 0
8448292 281039 0 0 16 -12289386 0 0 0
8450171 282971 0 0 16 -12288811 0 0 0
8452188 285234 0 0 16 -12288236 0 0 0
8453563 287163 0 0 16 -12287661 0 0 0
8454244 288264 0 0 16 -12287086 0 0 0
8455389 290262 0 0 16 -12286512 0 0 0
8456372 292263 0 0 16 -12285936 0 0 0
8457046 294784 0 0 16 -12285361 0 0 0
8457004 296654 0 0 16 -12284786 0 0 0
8456770 297323 0 0 16 -12284211 0 0 0
8455716 296973 0 0 16 -12283636 0 0 0
8454810 296680 0 0 16 -12283062 0 0 0
8453656 295651 0 0 16 -12282487 0 0 0
8451892 293541 0 0 16 -12281912 0 0 0
8449626 290356 0 0 16 -12281337 0 0 0
8448212 288137 0 0 16 -12280762 0 0 0
8446803 285226 0 0 16 -12280187 0 0 0
8445556 282622 0 0 16 -12279612 0 0 0
8444311 279390 0 0 16 -12279037 0 0 0
8443463 276411 0 0 16 -12278462 0 0 0
8443188 274284 0 0 16 -12277887 0 0 0
8443270 273305 0 0 16 -12277312 0 0 0
8443666 272607 0 0 16 -12276737 0 0 0
8444516 272825 0 0 16 -12276162 0 0 0
8445704 273906 0 0 16 -12275587 0 0 0
8447054 275317 0 0 16 -12275012 0 0 0
8449366 278888 0 0 16 -12274437 0 0 0
8451486 282714 0 0 16 -12273862 0 0 0
8452902 285582 0 0 16 -12273287 0 0 0
