ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8464689 8712497 1303 603914 16 -12396906 0 0 28565
8463971 8710964 1303 624043 16 -12396332 0 0 28560
8463002 8709662 1303 644172 16 -12395757 0 0 28561
8461749 8707801 1303 664301 16 -12395182 0 0 28561
8460795 8706690 1303 684432 16 -12394607 0 0 28560
8460105 8705939 1303 704559 16 -12394032 0 0 28561
8459404 8705721 1303 724688 16 -12393457 0 0 28561
8459054 8705805 1303 744817 16 -12392882 0 0 28561
8458890 8706120 1303 764948 16 -12392307 0 0 28566
8459094 8707352 1303 785075 16 -12391732 0 0 28566
8459377 8708531 1303 805205 16 -12391157 0 0 28561
8459705 8709580 1303 825331 16 -12390582 0 0 28566
8460575 8711625 1303 845460 16 -12390007 0 0 28566
8461261 8713032 1303 865589 16 -12389432 0 0 28566
8462297 8715226 1303 885719 16 -12388857 0 0 28566
8463507 8717224 1303 905847 16 -12388282 0 0 28566
8464273 8718457 1303 925976 16 -12387707 0 0 28566
8464865 8719009 1303 946105 16 -12387132 0 0 28566
8465806 8720303 1303 966234 16 -12386557 0 0 28566
8466277 8720620 1303 986362 16 -12385982 0 0 28566
8466436 8720444 1304 6493 16 -12385407 0 0 28566
8466579 8719588 1304 26621 16 -12384832 0 0 28566
8466384 8718382 1304 46750 16 -12384257 0 0 28566
8466173 8717756 1304 66878 16 -12383682 0 0 28566
8465760 8716283 1304 87011 16 -12383107 0 0 28565
8464948 8714229 1304 107137 16 -12382532 0 0 28566
8464107 8712318 1304 127266 16 -12381957 0 0 28566
8462822 8709336 1304 147394 16 -12381382 0 0 28566
8461379 8706177 1304 167525 16 -12380807 0 0 28566
8460674 8704760 1304 187653 16 -12380232 0 0 28566
8460436 8704478 1304 207781 16 -12379657 0 0 28566
8459623 8703245 1304 227912 16 -12379082 0 0 28566
8459256 8702772 1304 248039 16 -12378507 0 0 28566
8458902 8702962 1304 268168 16 -12377932 0 0 28566
8458917 8703900 1304 288299 16 -12377357 0 0 28566
8459008 8704559 1304 308428 16 -12376782 0 0 28566
8459324 8705937 1304 328557 16 -12376207 0 0 28566
8459980 8708049 1304 348686 16 -12375633 0 0 28560
8460599 8709959 1304 368815 16 -12375058 0 0 28561
8461480 8712341 1304 388946 16 -12374482 0 0 28565
8463182 8716550 1304 409075 16 -12373908 0 0 28560
8463829 8718134 1304 429204 16 -12373333 0 0 28560
8464026 8718603 1304 449333 16 -12372758 0 0 28560
8464889 8720364 1304 469462 16 -12372183 0 0 28560
8465780 8722146 1304 489591 16 -12371608 0 0 28560
8466376 8722851 1304 509720 16 -12371033 0 0 28560
8466613 8722408 1304 529847 16 -12370458 0 0 28561
8466577 8721592 1304 549978 16 -12369883 0 0 28565
8466234 8720121 1304 570107 16 -12369308 0 0 28566
8465636 8717850 1304 590234 16 -12368733 0 0 28561
8465205 8716425 1304 610365 16 -12368158 0 0 28566
8464276 8713564 1304 630490 16 -12367583 0 0 28566
8462536 8709182 1304 650621 16 -12367008 0 0 28566
8460496 8704458 1304 670749 16 -12366433 0 0 28566
8460430 8703925 1304 690878 16 -12365858 0 0 28566
8461056 8705223 1304 711008 16 -12365283 0 0 28566
8460179 8703561 1304 731136 16 -12364708 0 0 28566
8459065 8702089 1304 751265 16 -12364133 0 0 28566
8458738 8702352 1304 771393 16 -12363558 0 0 28566
8458917 8703810 1304 791523 16 -12362983 0 0 28566
8459253 8705550 1304 811652 16 -12362408 0 0 28566
8459512 8706487 1304 831780 16 -12361833 0 0 28566
8459646 8706936 1304 851911 16 -12361258 0 0 28566
8460517 8709766 1304 872041 16 -12360683 0 0 28565
8461977 8713972 1304 892169 16 -12360108 0 0 28566
8463574 8717889 1304 912297 16 -12359533 0 0 28566
8464084 8718682 1304 932425 16 -12358958 0 0 28566
8464759 8719907 1304 952556 16 -12358383 0 0 28566
8465223 8720952 1304 972684 16 -12357808 0 0 28566
8465673 8721412 1304 992812 16 -12357233 0 0 28566
8466453 8721754 1305 12941 16 -12356658 0 0 28566
8466619 8720506 1305 33071 16 -12356083 0 0 28566
8466378 8718546 1305 53199 16 -12355508 0 0 28566
8466206 8717755 1305 73331 16 -12354933 0 0 28566
8465942 8716645 1305 93458 16 -12354358 0 0 28566
8465747 8715900 1305 113587 16 -12353783 0 0 28566
8465840 8716235 1305 133716 16 -12353209 0 0 28561
8465506 8714968 1305 153847 16 -12352634 0 0 28561
8465290 8714172 1305 173974 16 -12352059 0 0 28561
8464183 8711364 1305 194105 16 -12351484 0 0 28560
8461571 8705714 1305 214236 16 -12350909 0 0 28560
8459491 8702656 1305 234363 16 -12350334 0 0 28560
8458897 8702579 1305 254492 16 -12349759 0 0 28560
8458969 8702401 1305 274621 16 -12349184 0 0 28561
8458921 8702383 1305 294752 16 -12348609 0 0 28560
8458837 8704727 1305 314881 16 -12348034 0 0 28560
8459254 8707453 1305 335010 16 -12347459 0 0 28565
8459409 8708236 1305 355139 16 -12346884 0 0 28565
8459926 8709838 1305 375264 16 -12346309 0 0 28566
8460773 8712333 1305 395395 16 -12345734 0 0 28566
8461984 8715297 1305 415524 16 -12345159 0 0 28566
8462366 8716194 1305 435653 16 -12344584 0 0 28566
8463007 8717138 1305 455780 16 -12344009 0 0 28566
8464092 8719170 1305 475909 16 -12343434 0 0 28566
8465007 8720411 1305 496039 16 -12342859 0 0 28566
8465573 8720987 1305 516167 16 -12342284 0 0 28566
8466184 8720641 1305 536295 16 -12341709 0 0 28566
8466647 8719799 1305 556426 16 -12341134 0 0 28566
8466632 8719322 1305 576554 16 -12340559 0 0 28566
8466345 8717973 1305 596683 16 -12339984 0 0 28566
8465775 8715930 1305 616811 16 -12339409 0 0 28566
8465327 8714774 1305 636942 16 -12338834 0 0 28566
8464011 8711786 1305 657070 16 -12338259 0 0 28566
8462172 8708132 1305 677198 16 -12337684 0 0 28566
8461862 8707440 1305 697327 16 -12337109 0 0 28566
8460890 8706055 1305 717458 16 -12336534 0 0 28566
8459998 8704828 1305 737586 16 -12335959 0 0 28566
8459545 8704227 1305 757714 16 -12335384 0 0 28566
8458842 8703602 1305 777843 16 -12334809 0 0 28566
8458609 8703709 1305 797973 16 -12334234 0 0 28566
8458699 8704476 1305 818101 16 -12333659 0 0 28566
8458812 8704767 1305 838232 16 -12333084 0 0 28566
8459351 8706149 1305 858360 16 -12332509 0 0 28566
8460458 8708655 1305 878489 16 -12331934 0 0 28566
8461114 8709974 1305 898617 16 -12331359 0 0 28566
8462216 8712162 1305 918748 16 -12330785 0 0 28561
8463319 8714053 1305 938877 16 -12330210 0 0 28561
8463921 8714967 1305 959006 16 -12329635 0 0 28560
8464623 8716429 1305 979133 16 -12329060 0 0 28561
8465586 8717940 1305 999266 16 -12328485 0 0 28560
