ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8388752 8388351 39 675406 16 34937199 0 0 -91062
8388770 8388368 39 695534 16 34935366 0 0 -91063
8388782 8388369 39 715663 16 34933533 0 0 -91063
8388750 8388343 39 735793 16 34931700 0 0 -91063
8388769 8388349 39 755921 16 34929867 0 0 -91064
8388760 8388357 39 776050 16 34928033 0 0 -91068
8388749 8388340 39 796177 16 34926200 0 0 -91069
8388774 8388342 39 816307 16 34924368 0 0 -91065
8388783 8388364 39 836438 16 34922535 0 0 -91064
8388773 8388349 39 856564 16 34920702 0 0 -91064
8388770 8388375 39 876694 16 34918868 0 0 -91069
8388754 8388359 39 896824 16 34917036 0 0 -91063
8388759 8388350 39 916951 16 34915202 0 0 -91069
8388751 8388355 39 937080 16 34913369 0 0 -91069
8388762 8388369 39 957211 16 34911536 0 0 -91068
8388737 8388352 39 977339 16 34909703 0 0 -91063
8388751 8388360 39 997469 16 34907870 0 0 -91062
8388752 8388353 40 17597 16 34906037 0 0 -91068
8388752 8388355 40 37726 16 34904204 0 0 -91068
8388764 8388349 40 57856 16 34902371 0 0 -91067
8388758 8388346 40 77984 16 34900538 0 0 -91063
8388759 8388354 40 98112 16 34898705 0 0 -91069
8388772 8388371 40 118242 16 34896872 0 0 -91062
8388776 8388364 40 138373 16 34895039 0 0 -91062
8388781 8388357 40 158501 16 34893206 0 0 -91062
8388773 8388345 40 178629 16 34891373 0 0 -91063
8388757 8388348 40 198758 16 34889539 0 0 -91068
8388741 8388335 40 218888 16 34887707 0 0 -91062
8388781 8388340 40 239018 16 34885874 0 0 -91062
8388754 8388346 40 259144 16 34884040 0 0 -91069
8388760 8388346 40 279274 16 34882208 0 0 -91062
8388768 8388355 40 299405 16 34880375 0 0 -91062
8388765 8388356 40 319534 16 34878542 0 0 -91062
8388761 8388332 40 339663 16 34876708 0 0 -91067
8388748 8388349 40 359794 16 34874876 0 0 -91062
8388762 8388338 40 379923 16 34873042 0 0 -91065
8388741 8388362 40 400052 16 34871209 0 0 -91061
8388757 8388353 40 420179 16 34869376 0 0 -91067
8388760 8388362 40 440308 16 34867543 0 0 -91067
8388774 8388340 40 460439 16 34865710 0 0 -91061
8388761 8388352 40 480567 16 34863877 0 0 -91066
8388756 8388353 40 500695 16 34862044 0 0 -91067
8388760 8388358 40 520823 16 34860211 0 0 -91069
8388774 8388349 40 540954 16 34858378 0 0 -91062
8388755 8388371 40 561081 16 34856545 0 0 -91069
8388750 8388358 40 581209 16 34854712 0 0 -91064
8388765 8388355 40 601340 16 34852879 0 0 -91064
8388775 8388360 40 621466 16 34851046 0 0 -91064
8388773 8388342 40 641596 16 34849213 0 0 -91064
8388769 8388365 40 661726 16 34847380 0 0 -91064
8388755 8388338 40 681855 16 34845547 0 0 -91064
8388755 8388361 40 701983 16 34843714 0 0 -91064
